event_id,user_id,timestamp,ip_address,geo_location,device_fingerprint,login_status,auth_method,tls_version,cipher_suite,cert_key_length,cert_signature_alg,failed_attempts_last_10min,is_attack_scenario,attack_type
evt_0002837,U1045,2026-01-01 16:18:00,157.39.211.161,Kolkata,dev_U1045_1_7932,success,password,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,4096,SHA-384,0,False,normal
evt_0006447,U1103,2026-01-01 16:20:00,157.39.55.222,Kolkata,dev_U1103_3_1634,success,passkey,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,3072,SHA-384,0,False,normal
evt_0006510,U1104,2026-01-01 16:24:00,157.39.2.33,Kolkata,dev_U1104_1_8711,success,password,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,3072,SHA-384,0,False,normal
evt_0000886,U1014,2026-01-01 16:30:00,152.58.215.247,Pune,dev_U1014_2_5741,success,passkey,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,3072,SHA-384,0,False,normal
evt_0004589,U1073,2026-01-01 16:31:00,103.48.24.131,Delhi,dev_U1073_1_1931,success,passkey,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,4096,SHA-256,0,False,normal
evt_0003593,U1057,2026-01-01 16:48:00,115.97.220.144,Chennai,dev_U1057_2_8651,success,passkey,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,3072,SHA-384,0,False,normal
evt_0001073,U1017,2026-01-01 16:49:00,106.51.107.222,Bengaluru,dev_U1017_3_5374,success,biometric,TLS 1.0,TLS_RSA_WITH_3DES_EDE_CBC_SHA,2048,SHA-1,0,False,normal
evt_0006385,U1102,2026-01-01 16:49:00,157.39.249.210,Kolkata,dev_U1102_2_5371,success,mfa,TLS 1.2,TLS_AES_128_GCM_SHA256,4096,SHA-384,0,False,normal
evt_0004650,U1074,2026-01-01 17:01:00,157.39.180.31,Kolkata,dev_U1074_2_2122,success,passkey,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,4096,SHA-256,0,False,normal
evt_0006448,U1103,2026-01-01 17:02:00,157.39.20.40,Kolkata,dev_U1103_1_2771,success,mfa,TLS 1.2,TLS_AES_256_GCM_SHA384,2048,SHA-384,0,False,normal
evt_0000127,U1002,2026-01-01 17:05:00,152.58.56.49,Pune,dev_U1002_1_9935,success,passkey,TLS 1.3,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2048,SHA-256,0,False,normal
evt_0001702,U1027,2026-01-01 17:20:00,122.16.31.2,Hyderabad,dev_U1027_2_6930,success,mfa,TLS 1.2,TLS_AES_256_GCM_SHA384,4096,SHA-256,0,False,normal
evt_0001261,U1020,2026-01-01 17:23:00,115.97.4.84,Chennai,dev_U1020_1_5422,success,biometric,TLS 1.3,TLS_AES_128_GCM_SHA256,2048,SHA-256,0,False,normal
evt_0005580,U1089,2026-01-01 17:23:00,157.39.103.38,Kolkata,dev_U1089_2_9280,success,biometric,TLS 1.2,TLS_AES_256_GCM_SHA384,3072,SHA-256,0,False,normal
evt_0003530,U1056,2026-01-01 17:38:00,49.36.87.17,Mumbai,dev_U1056_1_2588,fail,mfa,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,4096,SHA-384,1,False,normal
evt_0006386,U1102,2026-01-01 17:43:00,157.39.103.235,Kolkata,dev_U1102_3_3608,success,passkey,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2048,SHA-256,0,False,normal
evt_0006633,U1106,2026-01-01 17:43:00,157.39.197.19,Kolkata,dev_U1106_3_1387,success,biometric,TLS 1.3,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,3072,SHA-384,0,False,normal
evt_0003531,U1056,2026-01-01 17:46:00,49.36.232.172,Mumbai,dev_U1056_3_6804,success,mfa,TLS 1.3,TLS_AES_128_GCM_SHA256,2048,SHA-256,0,False,normal
evt_0001891,U1030,2026-01-01 17:49:00,152.58.163.189,Pune,dev_U1030_2_7916,success,password,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,3072,SHA-256,0,False,normal
evt_0002585,U1041,2026-01-01 18:00:00,49.36.233.85,Mumbai,dev_U1041_1_4946,success,password,TLS 1.3,TLS_AES_128_GCM_SHA256,4096,SHA-384,0,False,normal
evt_0005211,U1083,2026-01-01 18:05:00,106.51.202.228,Bengaluru,dev_U1083_3_7054,success,password,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,2048,SHA-256,0,False,normal
evt_0000443,U1007,2026-01-01 18:13:00,152.58.139.106,Pune,dev_U1007_1_7924,success,passkey,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,4096,SHA-384,0,False,normal
evt_0003026,U1048,2026-01-01 18:13:00,115.97.150.216,Chennai,dev_U1048_2_5061,success,password,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,2048,SHA-256,0,False,normal
evt_0004773,U1076,2026-01-01 18:18:00,122.16.198.138,Hyderabad,dev_U1076_3_2343,success,biometric,TLS 1.2,TLS_AES_256_GCM_SHA384,4096,SHA-384,0,False,normal
evt_0006943,U1111,2026-01-01 18:20:00,103.48.38.241,Delhi,dev_U1111_2_1626,success,mfa,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,4096,SHA-384,0,False,normal
evt_0004712,U1075,2026-01-01 18:28:00,152.58.175.96,Pune,dev_U1075_1_4853,success,password,TLS 1.1,TLS_AES_256_GCM_SHA384,2048,SHA-256,0,False,normal
evt_0001199,U1019,2026-01-01 18:30:00,152.58.146.116,Pune,dev_U1019_1_5010,success,passkey,TLS 1.2,TLS_AES_128_GCM_SHA256,3072,SHA-384,0,False,normal
evt_0000381,U1006,2026-01-01 18:35:00,115.97.48.134,Chennai,dev_U1006_3_3615,fail,mfa,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2048,SHA-256,1,False,normal
evt_0005085,U1081,2026-01-01 18:35:00,122.16.71.42,Hyderabad,dev_U1081_1_2638,fail,password,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,4096,SHA-384,1,False,normal
evt_0006634,U1106,2026-01-01 18:37:00,157.39.15.215,Kolkata,dev_U1106_1_4728,success,mfa,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,4096,SHA-384,0,False,normal
evt_0002586,U1041,2026-01-01 18:38:00,157.39.113.32,Kolkata,dev_U1041_2_2290,fail,passkey,TLS 1.2,TLS_AES_256_GCM_SHA384,4096,SHA-256,1,False,normal
evt_0001451,U1023,2026-01-01 18:40:00,49.36.27.141,Mumbai,dev_U1023_1_4456,success,mfa,TLS 1.3,TLS_AES_256_GCM_SHA384,2048,SHA-384,0,False,normal
evt_0005145,U1082,2026-01-01 18:50:00,103.48.191.216,Delhi,dev_U1082_1_9288,success,biometric,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,3072,SHA-384,0,False,normal
evt_0000568,U1009,2026-01-01 18:52:00,49.36.191.180,Mumbai,dev_U1009_1_7224,success,biometric,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,3072,SHA-256,0,False,normal
evt_0001703,U1027,2026-01-01 18:52:00,122.16.23.84,Hyderabad,dev_U1027_1_7543,success,biometric,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2048,SHA-256,0,False,normal
evt_0002964,U1047,2026-01-01 18:54:00,152.58.181.222,Pune,dev_U1047_1_7118,fail,mfa,TLS 1.3,TLS_AES_256_GCM_SHA384,4096,SHA-256,1,False,normal
evt_0006449,U1103,2026-01-01 19:08:00,157.39.210.51,Kolkata,dev_U1103_2_7267,success,mfa,TLS 1.3,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,3072,SHA-256,0,False,normal
evt_0005393,U1086,2026-01-01 19:13:00,152.58.191.191,Pune,dev_U1086_2_2697,success,passkey,TLS 1.2,TLS_AES_256_GCM_SHA384,3072,SHA-384,0,False,normal
evt_0005394,U1086,2026-01-01 19:14:00,152.58.151.50,Pune,dev_U1086_2_2697,success,mfa,TLS 1.3,TLS_AES_256_GCM_SHA384,3072,SHA-384,0,False,normal
evt_0001387,U1022,2026-01-01 19:37:00,157.39.185.167,Kolkata,dev_U1022_1_6168,success,mfa,TLS 1.2,TLS_AES_128_GCM_SHA256,4096,SHA-256,0,False,normal
evt_0005642,U1090,2026-01-01 19:46:00,103.48.72.119,Delhi,dev_U1090_3_7939,success,biometric,TLS 1.3,TLS_AES_256_GCM_SHA384,3072,SHA-384,0,False,normal
evt_0006884,U1110,2026-01-01 19:46:00,106.51.28.56,Bengaluru,dev_U1110_1_1452,success,passkey,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,4096,SHA-256,0,False,normal
evt_0005581,U1089,2026-01-01 19:48:00,115.97.5.90,Chennai,dev_U1089_2_9280,success,password,TLS 1.2,TLS_AES_128_GCM_SHA256,4096,SHA-256,0,False,normal
evt_0003905,U1062,2026-01-01 20:01:00,115.97.189.28,Chennai,dev_U1062_1_5092,success,biometric,TLS 1.1,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,4096,SHA-256,0,False,normal
evt_0005766,U1092,2026-01-01 20:03:00,106.51.50.125,Bengaluru,dev_U1092_1_3143,success,biometric,TLS 1.1,TLS_RSA_WITH_3DES_EDE_CBC_SHA,1024,SHA-256,0,False,normal
evt_0000382,U1006,2026-01-01 20:05:00,115.97.62.65,Chennai,dev_U1006_2_1106,success,biometric,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,2048,SHA-256,0,False,normal
evt_0002587,U1041,2026-01-01 20:17:00,49.36.0.66,Mumbai,dev_U1041_2_2290,success,biometric,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,2048,SHA-256,0,False,normal
evt_0002459,U1039,2026-01-01 20:19:00,49.36.172.74,Mumbai,dev_U1039_3_1319,success,passkey,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,3072,SHA-384,0,False,normal
evt_0003405,U1054,2026-01-01 20:23:00,122.16.203.31,Hyderabad,dev_U1054_3_4981,success,password,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,3072,SHA-384,0,False,normal
evt_0002774,U1044,2026-01-01 20:28:00,122.16.212.59,Hyderabad,dev_U1044_3_9645,success,biometric,TLS 1.3,TLS_AES_128_GCM_SHA256,4096,SHA-384,0,False,normal
evt_0002206,U1035,2026-01-01 20:31:00,101.100.65.75,Singapore,dev_U1035_1_5315,success,password,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,3072,SHA-256,0,False,normal
evt_0002711,U1043,2026-01-01 20:31:00,157.39.106.31,Kolkata,dev_U1043_2_3103,success,password,TLS 1.2,TLS_AES_128_GCM_SHA256,2048,SHA-384,0,False,normal
evt_0001388,U1022,2026-01-01 20:32:00,103.48.72.231,Delhi,dev_U1022_3_5386,success,passkey,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,2048,SHA-384,0,False,normal
evt_0005767,U1092,2026-01-01 20:33:00,106.51.159.122,Bengaluru,dev_U1092_3_3647,success,passkey,TLS 1.3,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,3072,SHA-384,0,False,normal
evt_0005582,U1089,2026-01-01 20:44:00,103.48.105.179,Delhi,dev_U1089_2_9280,success,passkey,TLS 1.2,TLS_AES_256_GCM_SHA384,2048,SHA-256,0,False,normal
evt_0005021,U1080,2026-01-01 20:45:00,106.51.121.210,Bengaluru,dev_U1080_1_2188,success,passkey,TLS 1.2,TLS_AES_256_GCM_SHA384,4096,SHA-384,0,False,normal
evt_0003781,U1060,2026-01-01 20:47:00,49.36.216.212,Mumbai,dev_U1060_3_8350,success,password,TLS 1.2,TLS_AES_256_GCM_SHA384,2048,SHA-384,0,False,normal
evt_0003718,U1059,2026-01-01 20:49:00,152.58.211.229,Pune,dev_U1059_2_2790,success,password,TLS 1.3,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,4096,SHA-384,0,False,normal
evt_0001200,U1019,2026-01-01 20:50:00,152.58.198.206,Pune,dev_U1019_1_5010,success,mfa,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2048,SHA-256,0,False,normal
evt_0003027,U1048,2026-01-01 20:57:00,115.97.233.147,Chennai,dev_U1048_2_5061,success,mfa,TLS 1.2,TLS_AES_256_GCM_SHA384,2048,SHA-384,0,False,normal
evt_0000317,U1005,2026-01-01 20:58:00,152.58.32.194,Pune,dev_U1005_3_4611,success,password,TLS 1.2,TLS_AES_256_GCM_SHA384,3072,SHA-256,0,False,normal
evt_0002522,U1040,2026-01-01 20:59:00,49.36.193.41,Mumbai,dev_U1040_1_6947,success,biometric,TLS 1.3,TLS_AES_128_GCM_SHA256,3072,SHA-256,0,False,normal
evt_0002965,U1047,2026-01-01 21:10:00,152.58.24.127,Pune,dev_U1047_2_8177,success,password,TLS 1.3,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,3072,SHA-256,0,False,normal
evt_0001201,U1019,2026-01-01 21:13:00,152.58.27.166,Pune,dev_U1019_3_8573,success,mfa,TLS 1.3,TLS_AES_128_GCM_SHA256,4096,SHA-384,0,False,normal
evt_0004278,U1068,2026-01-01 21:19:00,157.39.55.125,Kolkata,dev_U1068_2_5673,success,mfa,TLS 1.3,TLS_AES_128_GCM_SHA256,2048,SHA-256,0,False,normal
evt_0000002,U1000,2026-01-01 21:20:00,152.58.237.13,Pune,dev_U1000_3_5506,success,mfa,TLS 1.3,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2048,SHA-256,0,False,normal
evt_0002018,U1032,2026-01-01 21:22:00,106.51.208.244,Bengaluru,dev_U1032_2_2876,success,biometric,TLS 1.1,TLS_RSA_WITH_AES_128_CBC_SHA,2048,SHA-256,0,False,normal
evt_0006635,U1106,2026-01-01 21:22:00,157.39.160.49,Kolkata,dev_U1106_3_1387,success,biometric,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,3072,SHA-256,0,False,normal
evt_0000318,U1005,2026-01-01 21:29:00,152.58.144.196,Pune,dev_U1005_2_7873,success,passkey,TLS 1.3,TLS_AES_256_GCM_SHA384,3072,SHA-384,0,False,normal
evt_0003845,U1061,2026-01-01 21:32:00,103.48.195.73,Delhi,dev_U1061_2_4006,success,biometric,TLS 1.2,TLS_AES_256_GCM_SHA384,2048,SHA-256,0,False,normal
evt_0003594,U1057,2026-01-01 21:57:00,106.51.12.86,Bengaluru,dev_U1057_3_1887,success,mfa,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,2048,SHA-384,0,False,normal
evt_0006324,U1101,2026-01-01 21:57:00,115.97.252.136,Chennai,dev_U1101_1_3938,success,mfa,TLS 1.2,TLS_AES_256_GCM_SHA384,4096,SHA-384,0,False,normal
evt_0005643,U1090,2026-01-01 21:59:00,106.51.103.64,Bengaluru,dev_U1090_3_7939,success,mfa,TLS 1.2,TLS_AES_256_GCM_SHA384,3072,SHA-384,0,False,normal
evt_0005768,U1092,2026-01-01 22:00:00,106.51.32.108,Bengaluru,dev_U1092_2_5291,success,mfa,TLS 1.3,TLS_AES_256_GCM_SHA384,3072,SHA-384,0,False,normal
evt_0000254,U1004,2026-01-01 22:03:00,103.48.85.249,Delhi,dev_U1004_1_9279,success,mfa,TLS 1.2,TLS_AES_128_GCM_SHA256,2048,SHA-384,0,False,normal
evt_0005333,U1085,2026-01-01 22:03:00,152.58.105.4,Pune,dev_U1085_3_1128,success,mfa,TLS 1.2,TLS_AES_128_GCM_SHA256,3072,SHA-256,0,False,normal
evt_0000947,U1015,2026-01-01 22:04:00,157.39.167.41,Kolkata,dev_U1015_3_7227,success,biometric,TLS 1.2,TLS_AES_256_GCM_SHA384,4096,SHA-256,0,False,normal
evt_0000758,U1012,2026-01-01 22:09:00,115.97.214.181,Chennai,dev_U1012_2_5803,success,mfa,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,4096,SHA-256,0,False,normal
evt_0005146,U1082,2026-01-01 22:16:00,106.51.25.195,Bengaluru,dev_U1082_2_5345,success,passkey,TLS 1.2,TLS_AES_256_GCM_SHA384,3072,SHA-256,0,False,normal
evt_0006696,U1107,2026-01-01 22:17:00,152.58.201.53,Pune,dev_U1107_3_6378,success,mfa,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,3072,SHA-384,0,False,normal
evt_0004216,U1067,2026-01-01 22:21:00,115.97.30.234,Chennai,dev_U1067_1_1035,success,passkey,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,4096,SHA-384,0,False,normal
evt_0003782,U1060,2026-01-01 22:22:00,157.39.49.27,Kolkata,dev_U1060_2_9786,success,passkey,TLS 1.2,TLS_AES_256_GCM_SHA384,3072,SHA-384,0,False,normal
evt_0005395,U1086,2026-01-01 22:22:00,152.58.23.143,Pune,dev_U1086_1_5905,success,password,TLS 1.3,TLS_AES_128_GCM_SHA256,2048,SHA-256,0,False,normal
evt_0003028,U1048,2026-01-01 22:23:00,115.97.182.109,Chennai,dev_U1048_3_4681,success,passkey,TLS 1.1,TLS_AES_128_GCM_SHA256,4096,SHA-256,0,False,normal
evt_0002966,U1047,2026-01-01 22:24:00,152.58.61.142,Pune,dev_U1047_1_7118,success,password,TLS 1.3,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,4096,SHA-384,0,False,normal
evt_0006137,U1098,2026-01-01 22:24:00,115.97.216.29,Chennai,dev_U1098_2_2684,success,password,TLS 1.2,TLS_AES_128_GCM_SHA256,4096,SHA-256,0,False,normal
evt_0000128,U1002,2026-01-01 22:33:00,49.36.70.133,Mumbai,dev_U1002_1_9935,success,biometric,TLS 1.3,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,4096,SHA-384,0,False,normal
evt_0000695,U1011,2026-01-01 22:35:00,152.58.110.183,Pune,dev_U1011_1_8527,success,mfa,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,2048,SHA-384,0,False,normal
evt_0003029,U1048,2026-01-01 22:36:00,115.97.232.126,Chennai,dev_U1048_2_5061,success,passkey,TLS 1.2,TLS_AES_256_GCM_SHA384,4096,SHA-384,0,False,normal
evt_0006511,U1104,2026-01-01 22:45:00,157.39.254.231,Kolkata,dev_U1104_3_4269,success,biometric,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,2048,SHA-256,0,False,normal
evt_0006944,U1111,2026-01-01 22:53:00,103.48.61.183,Delhi,dev_U1111_1_5349,success,biometric,TLS 1.3,TLS_AES_128_GCM_SHA256,2048,SHA-256,0,False,normal
evt_0000948,U1015,2026-01-01 22:56:00,49.36.221.26,Mumbai,dev_U1015_3_7227,success,biometric,TLS 1.2,TLS_AES_256_GCM_SHA384,4096,SHA-384,0,False,normal
evt_0005644,U1090,2026-01-01 22:57:00,106.51.217.222,Bengaluru,dev_U1090_3_7939,success,passkey,TLS 1.2,TLS_AES_256_GCM_SHA384,3072,SHA-256,0,False,normal
evt_0002523,U1040,2026-01-01 23:01:00,49.36.19.34,Mumbai,dev_U1040_1_6947,success,biometric,TLS 1.3,TLS_AES_256_GCM_SHA384,2048,SHA-256,0,False,normal
evt_0002460,U1039,2026-01-01 23:02:00,49.36.159.232,Mumbai,dev_U1039_1_6310,success,password,TLS 1.2,TLS_AES_256_GCM_SHA384,3072,SHA-256,0,False,normal
evt_0004341,U1069,2026-01-01 23:04:00,49.36.33.141,Mumbai,dev_U1069_1_8973,success,passkey,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,2048,SHA-256,0,False,normal
evt_0004959,U1079,2026-01-01 23:13:00,115.97.89.169,Chennai,dev_U1079_2_5915,success,passkey,TLS 1.3,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,3072,SHA-384,0,False,normal
evt_0007439,U1119,2026-01-01 23:14:00,106.51.175.212,Bengaluru,dev_U1119_3_7592,fail,biometric,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,3072,SHA-256,1,False,normal
evt_0000632,U1010,2026-01-01 23:16:00,157.39.202.87,Kolkata,dev_U1010_3_1711,success,password,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,2048,SHA-384,0,False,normal
evt_0001579,U1025,2026-01-01 23:19:00,103.48.147.79,Delhi,dev_U1025_3_5040,fail,biometric,TLS 1.3,TLS_AES_128_GCM_SHA256,4096,SHA-256,1,False,normal
evt_0002650,U1042,2026-01-01 23:20:00,152.58.58.191,Pune,dev_U1042_3_9727,success,passkey,TLS 1.3,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,4096,SHA-384,0,False,normal
evt_0003846,U1061,2026-01-01 23:22:00,103.48.182.98,Delhi,dev_U1061_1_7912,success,biometric,TLS 1.1,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,3072,SHA-384,0,False,normal
evt_0001768,U1028,2026-01-01 23:23:00,103.48.251.32,Delhi,dev_U1028_2_9085,success,biometric,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,4096,SHA-384,0,False,normal
evt_0004279,U1068,2026-01-01 23:25:00,157.39.21.45,Kolkata,dev_U1068_3_7930,success,biometric,TLS 1.2,TLS_AES_128_GCM_SHA256,4096,SHA-384,0,False,normal
evt_0005518,U1088,2026-01-01 23:37:00,106.51.232.212,Bengaluru,dev_U1088_1_5616,success,passkey,TLS 1.3,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,4096,SHA-256,0,False,normal
evt_0005704,U1091,2026-01-01 23:38:00,157.39.7.62,Kolkata,dev_U1091_3_1058,success,passkey,TLS 1.2,TLS_AES_256_GCM_SHA384,4096,SHA-384,0,False,normal
evt_0007440,U1119,2026-01-01 23:38:00,106.51.193.97,Bengaluru,dev_U1119_1_7691,success,passkey,TLS 1.2,TLS_AES_256_GCM_SHA384,3072,SHA-384,0,False,normal
evt_0005396,U1086,2026-01-01 23:44:00,185.52.13.228,Dubai,dev_U1086_1_5905,success,passkey,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,3072,SHA-256,0,False,normal
evt_0001514,U1024,2026-01-01 23:46:00,152.58.217.42,Pune,dev_U1024_1_9179,success,password,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,2048,SHA-256,0,False,normal
evt_0005147,U1082,2026-01-01 23:52:00,103.48.64.99,Delhi,dev_U1082_1_9288,success,mfa,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,4096,SHA-384,0,False,normal
evt_0000444,U1007,2026-01-01 23:54:00,152.58.191.201,Pune,dev_U1007_1_7924,success,mfa,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,2048,SHA-384,0,False,normal
evt_0006325,U1101,2026-01-01 23:54:00,49.36.33.148,Mumbai,dev_U1101_1_3938,success,passkey,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,4096,SHA-384,0,False,normal
evt_0001515,U1024,2026-01-01 23:56:00,152.58.242.80,Pune,dev_U1024_2_7482,success,mfa,TLS 1.3,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,3072,SHA-384,0,False,normal
evt_0003968,U1063,2026-01-01 23:56:00,157.39.54.180,Kolkata,dev_U1063_2_1828,success,password,TLS 1.3,TLS_AES_128_GCM_SHA256,2048,SHA-256,0,False,normal
evt_0001830,U1029,2026-01-02 00:00:00,157.39.61.6,Kolkata,dev_U1029_2_2796,success,mfa,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,2048,SHA-384,0,False,normal
evt_0006138,U1098,2026-01-02 00:00:00,152.58.48.8,Pune,dev_U1098_2_2684,success,mfa,TLS 1.3,TLS_AES_128_GCM_SHA256,3072,SHA-256,0,False,normal
evt_0005645,U1090,2026-01-02 00:12:00,106.51.72.140,Bengaluru,dev_U1090_3_7939,fail,biometric,TLS 1.3,TLS_AES_128_GCM_SHA256,2048,SHA-256,1,False,normal
evt_0006326,U1101,2026-01-02 00:14:00,49.36.21.8,Mumbai,dev_U1101_2_6442,success,passkey,TLS 1.0,TLS_RSA_WITH_AES_128_CBC_SHA,2048,SHA-1,0,False,normal
evt_0002775,U1044,2026-01-02 00:18:00,122.16.146.107,Hyderabad,dev_U1044_2_5342,success,passkey,TLS 1.2,TLS_AES_128_GCM_SHA256,4096,SHA-384,0,False,normal
evt_0002524,U1040,2026-01-02 00:20:00,49.36.188.133,Mumbai,dev_U1040_3_4923,success,password,TLS 1.2,TLS_AES_256_GCM_SHA384,2048,SHA-384,0,False,normal
evt_0002712,U1043,2026-01-02 00:28:00,157.39.225.250,Kolkata,dev_U1043_1_3060,success,mfa,TLS 1.3,TLS_AES_256_GCM_SHA384,2048,SHA-256,0,False,normal
evt_0007253,U1116,2026-01-02 00:29:00,152.58.246.55,Pune,dev_U1116_1_9821,success,passkey,TLS 1.3,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,4096,SHA-384,0,False,normal
evt_0002900,U1046,2026-01-02 00:37:00,157.39.228.113,Kolkata,dev_U1046_2_6107,success,biometric,TLS 1.2,TLS_AES_256_GCM_SHA384,4096,SHA-256,0,False,normal
evt_0001389,U1022,2026-01-02 00:40:00,157.39.75.112,Kolkata,dev_U1022_3_5386,success,biometric,TLS 1.3,TLS_AES_128_GCM_SHA256,3072,SHA-384,0,False,normal
evt_0003906,U1062,2026-01-02 00:41:00,115.97.103.191,Chennai,dev_U1062_1_5092,success,mfa,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,3072,SHA-384,0,False,normal
evt_0004898,U1078,2026-01-02 00:51:00,103.48.93.189,Delhi,dev_U1078_3_5351,success,password,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,4096,SHA-256,0,False,normal
evt_0003655,U1058,2026-01-02 00:53:00,152.58.167.66,Pune,dev_U1058_3_7596,success,biometric,TLS 1.3,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,3072,SHA-384,0,False,normal
evt_0001955,U1031,2026-01-02 00:55:00,106.51.148.218,Bengaluru,dev_U1031_1_7252,success,biometric,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,4096,SHA-384,0,False,normal
evt_0000064,U1001,2026-01-02 01:00:00,103.48.160.110,Delhi,dev_U1001_2_3286,success,biometric,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,3072,SHA-384,0,False,normal
evt_0007069,U1113,2026-01-02 01:02:00,115.97.232.159,Chennai,dev_U1113_1_9379,success,passkey,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,4096,SHA-384,0,False,normal
evt_0004280,U1068,2026-01-02 01:04:00,157.39.90.95,Kolkata,dev_U1068_2_5673,success,mfa,TLS 1.2,TLS_AES_256_GCM_SHA384,4096,SHA-256,0,False,normal
evt_0002525,U1040,2026-01-02 01:07:00,49.36.211.104,Mumbai,dev_U1040_2_6038,success,password,TLS 1.2,TLS_AES_128_GCM_SHA256,4096,SHA-256,0,False,normal
evt_0001580,U1025,2026-01-02 01:09:00,103.48.4.56,Delhi,dev_U1025_1_5339,success,biometric,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,3072,SHA-256,0,False,normal
evt_0005583,U1089,2026-01-02 01:11:00,103.48.90.190,Delhi,dev_U1089_1_5325,success,password,TLS 1.2,TLS_AES_256_GCM_SHA384,2048,SHA-384,0,False,normal
evt_0006636,U1106,2026-01-02 01:12:00,157.39.59.101,Kolkata,dev_U1106_1_4728,success,biometric,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,2048,SHA-384,0,False,normal
evt_0002270,U1036,2026-01-02 01:13:00,122.16.94.12,Hyderabad,dev_U1036_1_2743,success,password,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,4096,SHA-384,0,False,normal
